Age,Job Title,Years of Experience,Salary,Gender_Female,Gender_Male,Gender_Other,Education Level_High School,Education Level_Bachelor's,Education Level_Bachelor's Degree,Education Level_Master's,Education Level_Master's Degree,Education Level_PhD,Education Level_phD
25.0,93,0.0,40000.0,1,0,0,0,0,1,0,0,0,0
31.0,109,6.0,115000.0,0,1,0,0,0,1,0,0,0,0
35.0,113,12.0,175000.0,1,0,0,0,0,0,0,0,1,0
33.0,96,9.0,135000.0,1,0,0,0,0,0,0,1,0,0
29.0,93,4.0,75000.0,0,1,0,0,0,1,0,0,0,0
36.0,114,13.0,185000.0,0,1,0,0,0,0,0,0,1,0
40.0,41,15.0,210000.0,1,0,0,0,0,1,0,0,0,0
27.0,105,1.0,45000.0,0,1,0,0,0,1,0,0,0,0
32.0,20,9.0,145000.0,1,0,0,0,0,0,0,0,1,0
28.0,93,3.0,70000.0,0,1,0,0,0,1,0,0,0,0
32.0,106,7.0,120000.0,1,0,0,0,0,1,0,0,0,0
38.0,95,14.0,195000.0,0,1,0,0,0,0,0,1,0,0
40.0,41,16.0,215000.0,1,0,0,0,0,1,0,0,0,0
27.0,105,2.0,55000.0,0,1,0,0,0,1,0,0,0,0
36.0,114,13.0,185000.0,1,0,0,0,0,0,0,0,1,0
30.0,94,5.0,95000.0,1,0,0,0,0,1,0,0,0,0
34.0,113,12.0,170000.0,0,1,0,0,0,0,0,0,1,0
28.0,93,3.0,65000.0,1,0,0,0,0,1,0,0,0,0
26.0,175,2.0,75000.0,1,0,0,0,0,0,0,1,0,0
39.0,114,14.0,185000.0,0,1,0,0,0,0,0,0,1,0
32.0,96,7.0,120000.0,1,0,0,0,0,1,0,0,0,0
28.0,45,3.0,60000.0,0,1,0,0,0,1,0,0,0,0
35.0,20,10.0,145000.0,1,0,0,0,0,0,0,1,0,0
33.0,106,8.0,135000.0,1,0,0,0,0,0,0,1,0,0
27.0,175,2.0,70000.0,0,1,0,0,0,1,0,0,0,0
36.0,113,12.0,175000.0,1,0,0,0,0,0,0,0,1,0
29.0,115,2.0,45000.0,0,1,0,0,0,1,0,0,0,0
45.0,118,8.0,80000.0,1,0,0,0,0,0,0,1,0,0
37.0,96,7.0,90000.0,0,1,0,0,0,0,0,0,1,0
23.0,117,1.0,35000.0,1,0,0,1,0,0,0,0,0,0
41.0,41,12.0,120000.0,0,1,0,0,0,1,0,0,0,0
26.0,23,4.0,60000.0,1,0,0,0,0,1,0,0,0,0
33.0,10,5.0,70000.0,0,1,0,0,0,0,0,1,0,0
28.0,120,3.0,40000.0,1,0,0,1,0,0,0,0,0,0
50.0,156,15.0,150000.0,0,1,0,0,0,0,0,0,1,0
35.0,83,2.0,35000.0,1,0,0,0,0,1,0,0,0,0
42.0,33,13.0,130000.0,0,1,0,0,0,0,0,1,0,0
27.0,115,1.0,35000.0,1,0,0,0,0,1,0,0,0,0
48.0,116,18.0,180000.0,0,1,0,0,0,0,0,0,1,0
31.0,41,4.0,60000.0,1,0,0,1,0,0,0,0,0,0
36.0,118,6.0,75000.0,0,1,0,0,0,1,0,0,0,0
25.0,23,3.0,50000.0,1,0,0,0,0,0,0,1,0,0
39.0,96,10.0,100000.0,0,1,0,0,0,0,0,0,1,0
30.0,117,2.0,40000.0,1,0,0,1,0,0,0,0,0,0
44.0,10,11.0,110000.0,0,1,0,0,0,1,0,0,0,0
29.0,120,4.0,55000.0,1,0,0,0,0,0,0,1,0,0
47.0,156,17.0,170000.0,0,1,0,0,0,0,0,0,1,0
32.0,83,3.0,40000.0,1,0,0,0,0,1,0,0,0,0
38.0,33,9.0,95000.0,0,1,0,0,0,0,0,1,0,0
24.0,115,1.0,35000.0,1,0,0,1,0,0,0,0,0,0
40.0,116,14.0,140000.0,0,1,0,0,0,0,0,0,1,0
34.0,41,5.0,70000.0,1,0,0,0,0,1,0,0,0,0
26.0,23,3.0,50000.0,0,1,0,0,0,0,0,1,0,0
31.0,96,6.0,75000.0,1,0,0,0,0,0,0,0,1,0
27.0,117,2.0,40000.0,0,1,0,1,0,0,0,0,0,0
43.0,10,12.0,120000.0,1,0,0,0,0,1,0,0,0,0
28.0,120,2.0,40000.0,0,1,0,0,0,0,0,1,0,0
46.0,156,16.0,160000.0,1,0,0,0,0,0,0,0,1,0
33.0,83,4.0,55000.0,0,1,0,0,0,1,0,0,0,0
39.0,33,10.0,100000.0,1,0,0,0,0,0,0,1,0,0
25.0,115,1.0,35000.0,0,1,0,1,0,0,0,0,0,0
41.0,118,8.0,80000.0,1,0,0,0,0,1,0,0,0,0
35.0,96,7.0,90000.0,0,1,0,0,0,0,0,0,1,0
23.0,117,1.0,35000.0,1,0,0,0,0,1,0,0,0,0
42.0,41,13.0,130000.0,0,1,0,0,0,0,0,1,0,0
32.0,10,5.0,70000.0,0,1,0,0,0,0,0,1,0,0
27.0,120,3.0,40000.0,1,0,0,1,0,0,0,0,0,0
36.0,83,2.0,35000.0,1,0,0,0,0,1,0,0,0,0
48.0,33,18.0,180000.0,0,1,0,0,0,0,0,1,0,0
31.0,115,2.0,40000.0,1,0,0,1,0,0,0,0,0,0
29.0,116,6.0,75000.0,0,1,0,0,0,1,0,0,0,0
45.0,41,12.0,120000.0,1,0,0,0,0,0,0,0,1,0
25.0,23,3.0,50000.0,0,1,0,0,0,0,0,1,0,0
37.0,96,7.0,90000.0,1,0,0,0,0,1,0,0,0,0
23.0,117,1.0,35000.0,0,1,0,1,0,0,0,0,0,0
41.0,10,11.0,110000.0,1,0,0,0,0,1,0,0,0,0
26.0,120,3.0,45000.0,0,1,0,0,0,0,0,1,0,0
33.0,156,5.0,70000.0,1,0,0,0,0,0,0,0,1,0
28.0,83,1.0,30000.0,0,1,0,0,0,1,0,0,0,0
42.0,33,13.0,130000.0,1,0,0,0,0,0,0,1,0,0
27.0,41,4.0,60000.0,0,1,0,1,0,0,0,0,0,0
50.0,118,15.0,150000.0,1,0,0,0,0,1,0,0,0,0
35.0,96,8.0,80000.0,0,1,0,0,0,0,0,0,1,0
24.0,117,1.0,35000.0,1,0,0,0,0,1,0,0,0,0
46.0,10,16.0,160000.0,0,1,0,0,0,0,0,1,0,0
29.0,120,2.0,40000.0,1,0,0,1,0,0,0,0,0,0
31.0,83,3.0,40000.0,1,0,0,0,0,1,0,0,0,0
25.0,115,1.0,35000.0,1,0,0,1,0,0,0,0,0,0
39.0,116,10.0,100000.0,0,1,0,0,0,1,0,0,0,0
33.0,41,5.0,70000.0,1,0,0,0,0,0,0,0,1,0
27.0,23,3.0,50000.0,0,1,0,0,0,0,0,1,0,0
43.0,96,12.0,120000.0,1,0,0,0,0,1,0,0,0,0
28.0,117,2.0,40000.0,0,1,0,1,0,0,0,0,0,0
31.0,115,3.0,50000.0,0,1,0,0,0,1,0,0,0,0
46.0,96,14.0,140000.0,1,0,0,0,0,0,0,1,0,0
38.0,41,10.0,100000.0,1,0,0,0,0,1,0,0,0,0
24.0,23,1.0,30000.0,0,1,0,0,0,0,0,0,1,0
33.0,10,6.0,75000.0,1,0,0,0,0,0,0,1,0,0
29.0,120,2.0,40000.0,0,1,0,1,0,0,0,0,0,0
50.0,118,18.0,180000.0,1,0,0,0,0,1,0,0,0,0
35.0,156,8.0,80000.0,0,1,0,0,0,0,0,0,1,0
41.0,33,12.0,120000.0,0,1,0,0,0,0,0,1,0,0
26.0,41,3.0,45000.0,1,0,0,1,0,0,0,0,0,0
32.0,116,7.0,90000.0,0,1,0,0,0,1,0,0,0,0
27.0,96,4.0,55000.0,1,0,0,0,0,0,0,0,1,0
43.0,10,16.0,160000.0,0,1,0,0,0,0,0,1,0,0
28.0,120,2.0,40000.0,1,0,0,0,0,1,0,0,0,0
31.0,83,3.0,40000.0,1,0,0,1,0,0,0,0,0,0
39.0,118,11.0,110000.0,0,1,0,0,0,1,0,0,0,0
33.0,41,6.0,75000.0,1,0,0,0,0,0,0,0,1,0
50.0,10,15.0,150000.0,1,0,0,0,0,0,0,1,0,0
36.0,120,5.0,70000.0,0,1,0,0,0,1,0,0,0,0
48.0,156,19.0,190000.0,1,0,0,0,0,0,0,0,1,0
31.0,83,3.0,40000.0,0,1,0,1,0,0,0,0,0,0
29.0,116,6.0,75000.0,1,0,0,0,0,1,0,0,0,0
45.0,33,14.0,140000.0,0,1,0,0,0,0,0,1,0,0
35.0,96,8.0,80000.0,1,0,0,0,0,0,0,0,1,0
23.0,117,1.0,35000.0,0,1,0,0,0,1,0,0,0,0
42.0,118,13.0,130000.0,1,0,0,0,0,0,0,1,0,0
26.0,23,2.0,40000.0,0,1,0,1,0,0,0,0,0,0
32.0,10,7.0,90000.0,1,0,0,0,0,1,0,0,0,0
27.0,120,4.0,55000.0,0,1,0,0,0,0,0,0,1,0
50.0,156,18.0,180000.0,1,0,0,0,0,0,0,1,0,0
36.0,83,3.0,45000.0,0,1,0,0,0,1,0,0,0,0
48.0,33,19.0,190000.0,1,0,0,0,0,0,0,0,1,0
31.0,115,3.0,50000.0,0,1,0,1,0,0,0,0,0,0
29.0,41,4.0,55000.0,1,0,0,0,0,1,0,0,0,0
45.0,96,13.0,130000.0,0,1,0,0,0,0,0,1,0,0
25.0,117,1.0,35000.0,1,0,0,1,0,0,0,0,0,0
41.0,10,12.0,120000.0,0,1,0,0,0,1,0,0,0,0
35.0,156,9.0,95000.0,1,0,0,0,0,0,0,0,1,0
23.0,120,1.0,35000.0,0,1,0,0,0,1,0,0,0,0
42.0,23,14.0,140000.0,1,0,0,0,0,0,0,1,0,0
26.0,118,2.0,40000.0,0,1,0,1,0,0,0,0,0,0
32.0,33,8.0,80000.0,1,0,0,0,0,1,0,0,0,0
27.0,96,4.0,55000.0,0,1,0,0,0,0,0,0,1,0
50.0,10,19.0,190000.0,1,0,0,0,0,0,0,1,0,0
36.0,116,6.0,75000.0,0,1,0,0,0,1,0,0,0,0
48.0,156,17.0,170000.0,1,0,0,0,0,0,0,0,1,0
37.0,96,11.0,110000.0,0,1,0,0,0,0,0,1,0,0
26.0,120,2.0,40000.0,1,0,0,0,0,1,0,0,0,0
42.0,10,15.0,150000.0,0,1,0,0,0,0,0,0,1,0
33.0,117,4.0,55000.0,1,0,0,1,0,0,0,0,0,0
29.0,118,5.0,70000.0,0,1,0,0,0,1,0,0,0,0
45.0,33,16.0,160000.0,1,0,0,0,0,0,0,1,0,0
24.0,115,1.0,35000.0,0,1,0,1,0,0,0,0,0,0
39.0,41,10.0,100000.0,1,0,0,0,0,1,0,0,0,0
31.0,156,7.0,90000.0,0,1,0,0,0,0,0,0,1,0
27.0,23,3.0,50000.0,1,0,0,0,0,0,0,1,0,0
43.0,10,14.0,140000.0,0,1,0,0,0,1,0,0,0,0
28.0,120,2.0,40000.0,1,0,0,1,0,0,0,0,0,0
50.0,96,18.0,180000.0,0,1,0,0,0,0,0,0,1,0
35.0,117,7.0,90000.0,1,0,0,0,0,1,0,0,0,0
23.0,118,1.0,35000.0,0,1,0,0,0,1,0,0,0,0
41.0,33,12.0,120000.0,1,0,0,0,0,0,0,1,0,0
26.0,41,3.0,45000.0,0,1,0,1,0,0,0,0,0,0
32.0,116,8.0,80000.0,1,0,0,0,0,1,0,0,0,0
50.0,10,18.0,180000.0,1,0,0,0,0,0,0,1,0,0
36.0,120,6.0,75000.0,0,1,0,0,0,1,0,0,0,0
29.0,116,5.0,70000.0,1,0,0,0,0,1,0,0,0,0
45.0,33,15.0,150000.0,0,1,0,0,0,0,0,1,0,0
38.0,96,12.0,120000.0,0,1,0,0,0,0,0,1,0,0
27.0,120,3.0,45000.0,1,0,0,0,0,1,0,0,0,0
43.0,10,16.0,160000.0,0,1,0,0,0,0,0,0,1,0
34.0,117,5.0,70000.0,1,0,0,1,0,0,0,0,0,0
30.0,118,6.0,75000.0,0,1,0,0,0,1,0,0,0,0
46.0,33,17.0,170000.0,1,0,0,0,0,0,0,1,0,0
40.0,41,11.0,110000.0,1,0,0,0,0,1,0,0,0,0
32.0,156,8.0,80000.0,0,1,0,0,0,0,0,0,1,0
28.0,23,4.0,55000.0,1,0,0,0,0,0,0,1,0,0
44.0,10,15.0,150000.0,0,1,0,0,0,1,0,0,0,0
51.0,96,19.0,190000.0,0,1,0,0,0,0,0,0,1,0
36.0,117,8.0,80000.0,1,0,0,0,0,1,0,0,0,0
24.0,118,1.0,35000.0,0,1,0,0,0,1,0,0,0,0
27.0,41,3.0,45000.0,0,1,0,1,0,0,0,0,0,0
33.0,116,7.0,90000.0,1,0,0,0,0,1,0,0,0,0
28.0,96,4.0,55000.0,0,1,0,0,0,0,0,0,1,0
51.0,10,19.0,190000.0,1,0,0,0,0,0,0,1,0,0
37.0,120,7.0,90000.0,0,1,0,0,0,1,0,0,0,0
49.0,156,20.0,200000.0,1,0,0,0,0,0,0,0,1,0
32.0,83,3.0,40000.0,0,1,0,1,0,0,0,0,0,0
30.0,116,5.0,70000.0,1,0,0,0,0,1,0,0,0,0
46.0,33,16.0,160000.0,0,1,0,0,0,0,0,1,0,0
26.0,115,1.0,35000.0,1,0,0,1,0,0,0,0,0,0
42.0,41,13.0,130000.0,0,1,0,0,0,1,0,0,0,0
36.0,96,9.0,95000.0,1,0,0,0,0,0,0,0,1,0
24.0,117,1.0,35000.0,0,1,0,0,0,1,0,0,0,0
43.0,118,14.0,140000.0,1,0,0,0,0,0,0,1,0,0
27.0,23,2.0,40000.0,0,1,0,1,0,0,0,0,0,0
33.0,10,7.0,90000.0,1,0,0,0,0,1,0,0,0,0
28.0,120,4.0,55000.0,0,1,0,0,0,0,0,0,1,0
51.0,156,19.0,190000.0,1,0,0,0,0,0,0,1,0,0
37.0,83,6.0,75000.0,0,1,0,0,0,1,0,0,0,0
49.0,33,20.0,200000.0,1,0,0,0,0,0,0,0,1,0
32.0,115,3.0,50000.0,0,1,0,1,0,0,0,0,0,0
30.0,41,4.0,55000.0,1,0,0,0,0,1,0,0,0,0
46.0,96,14.0,140000.0,0,1,0,0,0,0,0,1,0,0
26.0,117,1.0,35000.0,1,0,0,1,0,0,0,0,0,0
42.0,10,13.0,130000.0,0,1,0,0,0,1,0,0,0,0
36.0,156,10.0,100000.0,1,0,0,0,0,0,0,0,1,0
24.0,120,1.0,35000.0,0,1,0,0,0,1,0,0,0,0
43.0,23,15.0,150000.0,1,0,0,0,0,0,0,1,0,0
27.0,118,2.0,40000.0,0,1,0,1,0,0,0,0,0,0
33.0,33,8.0,80000.0,1,0,0,0,0,1,0,0,0,0
37.0,116,7.0,90000.0,0,1,0,0,0,1,0,0,0,0
30.0,118,5.0,70000.0,1,0,0,0,0,1,0,0,0,0
